,Unnamed: 0,Serial Number,Material,Batch,Handling Unit,Date,Material Number,Time,Count.,Plant Responsible for UII,Created By,Created on,MovmtStatus,Handling unit status
230,230, 22292049     ,200201033500,151456N6HD,1000201807   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:22:57,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
231,231, 22292097     ,200201033500,151456N6HD,1000201807   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:22:57,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
232,232, 22292111     ,200201033500,151456N6HD,1000201807   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:22:57,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
233,233, 22292113     ,200201033500,151456N6HD,1000201807   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:22:57,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
234,234, 22292148     ,200201033500,151456N6HD,1000201807   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:22:57,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
235,235, 22292238     ,200201033500,151456N6HD,1000201807   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:22:57,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
236,236, 22292261     ,200201033500,151456N6HD,1000201807   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:22:57,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
237,237, 22292262     ,200201033500,151456N6HD,1000201807   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:22:57,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
238,238, 22292280     ,200201033500,151456N6HD,1000201807   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:22:57,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
239,239, 22292291     ,200201033500,151456N6HD,1000201807   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:22:57,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
240,240, 22292300     ,200201033500,151456N6HD,1000201807   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:22:57,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
241,241, 22292318     ,200201033500,151456N6HD,1000201807   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:22:57,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
242,242, 22292331     ,200201033500,151456N6HD,1000201807   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:22:57,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
243,243, 22292341     ,200201033500,151456N6HD,1000201807   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:22:57,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
244,244, 22292400     ,200201033500,151456N6HD,1000201807   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:22:57,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
245,245, 22292452     ,200201033500,151456N6HD,1000201807   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:22:57,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
246,246, 22292527     ,200201033500,151456N6HD,1000201807   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:22:57,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
247,247, 22292530     ,200201033500,151456N6HD,1000201807   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:22:57,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
248,248, 22292552     ,200201033500,151456N6HD,1000201807   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:22:57,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
249,249, 22292555     ,200201033500,151456N6HD,1000201807   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:22:57,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
250,250, 22288688     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
251,251, 22288900     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
252,252, 22288903     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
253,253, 22289069     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
254,254, 22289118     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
255,255, 22289134     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
256,256, 22289153     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
257,257, 22289162     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
258,258, 22289278     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
259,259, 22289314     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
260,260, 22289385     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
261,261, 22289421     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
262,262, 22289474     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
263,263, 22289476     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
264,264, 22289487     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
265,265, 22289593     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
266,266, 22289636     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
267,267, 22289670     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
268,268, 22289776     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
269,269, 22289791     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
270,270, 22289792     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
271,271, 22289945     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
272,272, 22289947     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
273,273, 22289952     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
274,274, 22289953     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
275,275, 22289954     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
276,276, 22289955     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
277,277, 22289957     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
278,278, 22289958     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
279,279, 22289972     ,200201033500,151454N6LD,1000201806   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:04:08,      ,                         ,SUPRIYA.M ,06.12.2021,0020       ,Stock at a non-HU storage location
280,280, 22291382     ,200201033500,151455N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
281,281, 22291905     ,200201033500,151456N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
282,282, 22291940     ,200201033500,151456N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
283,283, 22292004     ,200201033500,151456N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
284,284, 22292008     ,200201033500,151456N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
285,285, 22292011     ,200201033500,151456N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
286,286, 22292012     ,200201033500,151456N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
287,287, 22292055     ,200201033500,151456N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
288,288, 22292062     ,200201033500,151456N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
289,289, 22292063     ,200201033500,151456N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
290,290, 22292068     ,200201033500,151456N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
291,291, 22292069     ,200201033500,151456N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
292,292, 22292070     ,200201033500,151456N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
293,293, 22292072     ,200201033500,151456N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
294,294, 22292079     ,200201033500,151456N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
295,295, 22292081     ,200201033500,151456N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
296,296, 22292083     ,200201033500,151456N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
297,297, 22292110     ,200201033500,151456N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
298,298, 22292116     ,200201033500,151456N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
299,299, 22292120     ,200201033500,151456N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
300,300, 22292314     ,200201033500,151456N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
301,301, 22292317     ,200201033500,151456N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
302,302, 22292325     ,200201033500,151456N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
303,303, 22292329     ,200201033500,151456N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
304,304, 22292342     ,200201033500,151456N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
305,305, 22292494     ,200201033500,151456N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
306,306, 22292541     ,200201033500,151456N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
307,307, 22292547     ,200201033500,151456N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
308,308, 22292560     ,200201033500,151456N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
309,309, 22292577     ,200201033500,151456N6HD,1000201805   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,00:00:20,      ,                         ,SUPRIYA.M ,05.12.2021,0020       ,Stock at a non-HU storage location
310,310, 22289993     ,200201033500,151455N6HB,1000201649   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,03:36:52,      ,                         ,TANMOY.J  ,06.12.2021,0020       ,Stock at a non-HU storage location
311,311, 22291457     ,200201033500,151455N6HB,1000201649   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,03:36:52,      ,                         ,TANMOY.J  ,06.12.2021,0020       ,Stock at a non-HU storage location
312,312, 22289144     ,200201033500,151454N6LD,1000201648   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,03:36:29,      ,                         ,TANMOY.J  ,06.12.2021,0020       ,Stock at a non-HU storage location
313,313, 22288599     ,200201033500,151454N6HB,1000201646   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,03:35:53,      ,                         ,TANMOY.J  ,06.12.2021,0020       ,Stock at a non-HU storage location
314,314, 22288885     ,200201033500,151454N6HB,1000201646   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,03:35:53,      ,                         ,TANMOY.J  ,06.12.2021,0020       ,Stock at a non-HU storage location
315,315, 22289699     ,200201033500,151454N6HB,1000201646   ,06.12.2021,PV MODULES ELDORA VSPH.72.350.05-36M_D ,03:35:53,      ,                         ,TANMOY.J  ,06.12.2021,0020       ,Stock at a non-HU storage location
316,316, 22180470     ,201301073350,161661N0HD,1000195522   ,06.12.2021,PV MODULES ELDORA VSP.72.335.05-36M    ,11:39:46,      ,                         ,PUSPENDU.M,23.10.2021,0050       ,Posted for GI                     
317,317, 22180566     ,201301073350,161661N0HD,1000195522   ,06.12.2021,PV MODULES ELDORA VSP.72.335.05-36M    ,11:39:46,      ,                         ,PUSPENDU.M,23.10.2021,0050       ,Posted for GI                     
318,318, 22180575     ,201301073350,161661N0HD,1000195522   ,06.12.2021,PV MODULES ELDORA VSP.72.335.05-36M    ,11:39:46,      ,                         ,PUSPENDU.M,23.10.2021,0050       ,Posted for GI                     
319,319, 22180577     ,201301073350,161661N0HD,1000195522   ,06.12.2021,PV MODULES ELDORA VSP.72.335.05-36M    ,11:39:46,      ,                         ,PUSPENDU.M,23.10.2021,0050       ,Posted for GI                     
320,320, 22181804     ,201301073350,161661N0HD,1000195522   ,06.12.2021,PV MODULES ELDORA VSP.72.335.05-36M    ,11:39:46,      ,                         ,PUSPENDU.M,23.10.2021,0050       ,Posted for GI                     
321,321, 22181814     ,201301073350,161661N0HD,1000195522   ,06.12.2021,PV MODULES ELDORA VSP.72.335.05-36M    ,11:39:46,      ,                         ,PUSPENDU.M,23.10.2021,0050       ,Posted for GI                     
322,322, 22181872     ,201301073350,161661N0HD,1000195522   ,06.12.2021,PV MODULES ELDORA VSP.72.335.05-36M    ,11:39:46,      ,                         ,PUSPENDU.M,23.10.2021,0050       ,Posted for GI                     
323,323, 22181878     ,201301073350,161661N0HD,1000195522   ,06.12.2021,PV MODULES ELDORA VSP.72.335.05-36M    ,11:39:46,      ,                         ,PUSPENDU.M,23.10.2021,0050       ,Posted for GI                     
324,324, 22181882     ,201301073350,161661N0HD,1000195522   ,06.12.2021,PV MODULES ELDORA VSP.72.335.05-36M    ,11:39:46,      ,                         ,PUSPENDU.M,23.10.2021,0050       ,Posted for GI                     
325,325, 22181887     ,201301073350,161661N0HD,1000195522   ,06.12.2021,PV MODULES ELDORA VSP.72.335.05-36M    ,11:39:46,      ,                         ,PUSPENDU.M,23.10.2021,0050       ,Posted for GI                     
326,326, 22181892     ,201301073350,161661N0HD,1000195522   ,06.12.2021,PV MODULES ELDORA VSP.72.335.05-36M    ,11:39:46,      ,                         ,PUSPENDU.M,23.10.2021,0050       ,Posted for GI                     
327,327, 22181894     ,201301073350,161661N0HD,1000195522   ,06.12.2021,PV MODULES ELDORA VSP.72.335.05-36M    ,11:39:46,      ,                         ,PUSPENDU.M,23.10.2021,0050       ,Posted for GI                     
328,328, 22181896     ,201301073350,161661N0HD,1000195522   ,06.12.2021,PV MODULES ELDORA VSP.72.335.05-36M    ,11:39:46,      ,                         ,PUSPENDU.M,23.10.2021,0050       ,Posted for GI                     
329,329, 22181897     ,201301073350,161661N0HD,1000195522   ,06.12.2021,PV MODULES ELDORA VSP.72.335.05-36M    ,11:39:46,      ,                         ,PUSPENDU.M,23.10.2021,0050       ,Posted for GI                     
330,330, 22181906     ,201301073350,161661N0HD,1000195522   ,06.12.2021,PV MODULES ELDORA VSP.72.335.05-36M    ,11:39:46,      ,                         ,PUSPENDU.M,23.10.2021,0050       ,Posted for GI                     
331,331, 22182593     ,201301073350,161661N0HD,1000195522   ,06.12.2021,PV MODULES ELDORA VSP.72.335.05-36M    ,11:39:46,      ,                         ,PUSPENDU.M,23.10.2021,0050       ,Posted for GI                     
332,332, 22183147     ,201301073350,161661N0HD,1000195522   ,06.12.2021,PV MODULES ELDORA VSP.72.335.05-36M    ,11:39:46,      ,                         ,PUSPENDU.M,23.10.2021,0050       ,Posted for GI                     
333,333, 22183244     ,201301073350,161661N0HD,1000195522   ,06.12.2021,PV MODULES ELDORA VSP.72.335.05-36M    ,11:39:46,      ,                         ,PUSPENDU.M,23.10.2021,0050       ,Posted for GI                     
334,334, 22183245     ,201301073350,161661N0HD,1000195522   ,06.12.2021,PV MODULES ELDORA VSP.72.335.05-36M    ,11:39:46,      ,                         ,PUSPENDU.M,23.10.2021,0050       ,Posted for GI                     
335,335, 22183274     ,201301073350,161661N0HD,1000195522   ,06.12.2021,PV MODULES ELDORA VSP.72.335.05-36M    ,11:39:46,      ,                         ,PUSPENDU.M,23.10.2021,0050       ,Posted for GI                     
336,336, 22183285     ,201301073350,161661N0HD,1000195522   ,06.12.2021,PV MODULES ELDORA VSP.72.335.05-36M    ,11:39:46,      ,                         ,PUSPENDU.M,23.10.2021,0050       ,Posted for GI                     
337,337, 22183286     ,201301073350,161661N0HD,1000195522   ,06.12.2021,PV MODULES ELDORA VSP.72.335.05-36M    ,11:39:46,      ,                         ,PUSPENDU.M,23.10.2021,0050       ,Posted for GI                     
338,338, 22183289     ,201301073350,161661N0HD,1000195522   ,06.12.2021,PV MODULES ELDORA VSP.72.335.05-36M    ,11:39:46,      ,                         ,PUSPENDU.M,23.10.2021,0050       ,Posted for GI                     
339,339, 22183290     ,201301073350,161661N0HD,1000195522   ,06.12.2021,PV MODULES ELDORA VSP.72.335.05-36M    ,11:39:46,      ,                         ,PUSPENDU.M,23.10.2021,0050       ,Posted for GI                     
340,340, 22183291     ,201301073350,161661N0HD,1000195522   ,06.12.2021,PV MODULES ELDORA VSP.72.335.05-36M    ,11:39:46,      ,                         ,PUSPENDU.M,23.10.2021,0050       ,Posted for GI                     
341,341, 22183294     ,201301073350,161661N0HD,1000195522   ,06.12.2021,PV MODULES ELDORA VSP.72.335.05-36M    ,11:39:46,      ,                         ,PUSPENDU.M,23.10.2021,0050       ,Posted for GI                     
342,342, 22183303     ,201301073350,161661N0HD,1000195522   ,06.12.2021,PV MODULES ELDORA VSP.72.335.05-36M    ,11:39:46,      ,                         ,PUSPENDU.M,23.10.2021,0050       ,Posted for GI                     
343,343, 22183306     ,201301073350,161661N0HD,1000195522   ,06.12.2021,PV MODULES ELDORA VSP.72.335.05-36M    ,11:39:46,      ,                         ,PUSPENDU.M,23.10.2021,0050       ,Posted for GI                     
344,344, 22183307     ,201301073350,161661N0HD,1000195522   ,06.12.2021,PV MODULES ELDORA VSP.72.335.05-36M    ,11:39:46,      ,                         ,PUSPENDU.M,23.10.2021,0050       ,Posted for GI                     
345,346,*             ,            ,          ,             ,          ,                                       ,        ,  345 ,                         ,          ,          ,           ,                                  
